material_class,option_id,sigma_a_MPa,N,phase_index,phase,Xi,proposed_length_m,maximum_released_energy_J_per_m,resistance_J_per_m2,admitted_length_m,reason,mesh_resolved
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,0.6,2.7568081147498482e-06,0.029444285637453025,7.744817851592823,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,0.8,3.6757441529997978e-06,0.02804217679757431,7.744817851592823,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,1.0,4.594680191249747e-06,0.02804217679757431,7.744817851592823,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,1.25,5.743350239062183e-06,0.026289540747725916,7.744817851592823,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,1.5,6.89202028687462e-06,0.021031632598180732,7.744817851592823,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,2.0,9.189360382499494e-06,0.02804217679757431,7.744817851592823,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,2.5,1.1486700478124366e-05,0.029095370875798388,7.744817851592823,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,3.0,1.378404057374924e-05,0.029095370875798388,7.744817851592823,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,3.5,1.6081380669374112e-05,0.029095370875798388,7.744817851592823,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,3.99,1.833277396308649e-05,0.029095370875798388,7.744817851592823,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,4.0,1.8378720764998988e-05,0.029095370875798388,7.744817851592823,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,8,0.25,8.0,1.8378720764998988e-05,0.029095370875798388,7.744817851592823,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.1,2.2973400956248734e-06,0.01959619274072035,8.977726595166702,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.3,2.2973400956248734e-06,0.01959619274072035,8.977726595166702,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.49,2.2973400956248734e-06,0.01959619274072035,8.977726595166702,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.5,2.2973400956248734e-06,0.01959619274072035,8.977726595166702,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.6,2.7568081147498482e-06,0.02057600237775637,8.977726595166702,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,0.8,3.6757441529997978e-06,0.01959619274072035,8.977726595166702,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,1.0,4.594680191249747e-06,0.01959619274072035,8.977726595166702,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,1.25,5.743350239062183e-06,0.01837143069442533,8.977726595166702,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,1.5,6.89202028687462e-06,0.014697144555540265,8.977726595166702,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,2.0,9.189360382499494e-06,0.01959619274072035,8.977726595166702,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,2.5,1.1486700478124366e-05,0.020451189805404724,8.977726595166702,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,3.0,1.378404057374924e-05,0.020451189805404724,8.977726595166702,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,3.5,1.6081380669374112e-05,0.020451189805404724,8.977726595166702,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,3.99,1.833277396308649e-05,0.020451189805404724,8.977726595166702,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,4.0,1.8378720764998988e-05,0.020451189805404724,8.977726595166702,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,9,0.28125,8.0,1.8378720764998988e-05,0.020451189805404724,8.977726595166702,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.1,2.2973400956248734e-06,0.012898266723322404,10.284262579146834,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.3,2.2973400956248734e-06,0.012898266723322404,10.284262579146834,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.49,2.2973400956248734e-06,0.012898266723322404,10.284262579146834,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.5,2.2973400956248734e-06,0.012898266723322404,10.284262579146834,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.6,2.7568081147498482e-06,0.013543180059488524,10.284262579146834,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,0.8,3.6757441529997978e-06,0.012898266723322404,10.284262579146834,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,1.0,4.594680191249747e-06,0.012898266723322404,10.284262579146834,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,1.25,5.743350239062183e-06,0.012092125053114754,10.284262579146834,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,1.5,6.89202028687462e-06,0.009673700042491804,10.284262579146834,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,2.0,9.189360382499494e-06,0.012898266723322404,10.284262579146834,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,2.5,1.1486700478124366e-05,0.01357260450105402,10.284262579146834,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,3.0,1.378404057374924e-05,0.01357260450105402,10.284262579146834,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,3.5,1.6081380669374112e-05,0.01357260450105402,10.284262579146834,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,3.99,1.833277396308649e-05,0.01357260450105402,10.284262579146834,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,4.0,1.8378720764998988e-05,0.01357260450105402,10.284262579146834,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,10,0.3125,8.0,1.8378720764998988e-05,0.01357260450105402,10.284262579146834,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.1,2.2973400956248734e-06,0.007961196117888066,11.580458041100735,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.3,2.2973400956248734e-06,0.007961196117888066,11.580458041100735,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.49,2.2973400956248734e-06,0.007961196117888066,11.580458041100735,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.5,2.2973400956248734e-06,0.007961196117888066,11.580458041100735,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.6,2.7568081147498482e-06,0.00835925592378247,11.580458041100735,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,0.8,3.6757441529997978e-06,0.007961196117888066,11.580458041100735,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,1.0,4.594680191249747e-06,0.007961196117888066,11.580458041100735,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,1.25,5.743350239062183e-06,0.007463621360520062,11.580458041100735,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,1.5,6.89202028687462e-06,0.00597089708841605,11.580458041100735,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,2.0,9.189360382499494e-06,0.007961196117888066,11.580458041100735,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,2.5,1.1486700478124366e-05,0.008477650202404874,11.580458041100735,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,3.0,1.378404057374924e-05,0.008477650202404874,11.580458041100735,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,3.5,1.6081380669374112e-05,0.008477650202404874,11.580458041100735,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,3.99,1.833277396308649e-05,0.008477650202404874,11.580458041100735,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,4.0,1.8378720764998988e-05,0.008477650202404874,11.580458041100735,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,11,0.34375,8.0,1.8378720764998988e-05,0.008477650202404874,11.580458041100735,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.1,2.2973400956248734e-06,0.004608639757914388,12.769480553739436,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.3,2.2973400956248734e-06,0.004608639757914388,12.769480553739436,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.49,2.2973400956248734e-06,0.004608639757914388,12.769480553739436,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.5,2.2973400956248734e-06,0.004608639757914388,12.769480553739436,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.6,2.7568081147498482e-06,0.004839071745810107,12.769480553739436,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,0.8,3.6757441529997978e-06,0.004608639757914388,12.769480553739436,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,1.0,4.594680191249747e-06,0.004608639757914388,12.769480553739436,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,1.25,5.743350239062183e-06,0.004320599773044739,12.769480553739436,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,1.5,6.89202028687462e-06,0.003456479818435791,12.769480553739436,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,2.0,9.189360382499494e-06,0.004608639757914388,12.769480553739436,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,2.5,1.1486700478124366e-05,0.004993501759225971,12.769480553739436,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,3.0,1.378404057374924e-05,0.004993501759225971,12.769480553739436,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,3.5,1.6081380669374112e-05,0.004993501759225971,12.769480553739436,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,3.99,1.833277396308649e-05,0.004993501759225971,12.769480553739436,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,4.0,1.8378720764998988e-05,0.004993501759225971,12.769480553739436,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,12,0.375,8.0,1.8378720764998988e-05,0.004993501759225971,12.769480553739436,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.1,2.2973400956248734e-06,0.002537625472307236,13.760415812711535,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.3,2.2973400956248734e-06,0.002537625472307236,13.760415812711535,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.49,2.2973400956248734e-06,0.002537625472307236,13.760415812711535,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.5,2.2973400956248734e-06,0.002537625472307236,13.760415812711535,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.6,2.7568081147498482e-06,0.0026645067459225976,13.760415812711535,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,0.8,3.6757441529997978e-06,0.002537625472307236,13.760415812711535,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,1.0,4.594680191249747e-06,0.002537625472307236,13.760415812711535,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,1.25,5.743350239062183e-06,0.0023790238802880335,13.760415812711535,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,1.5,6.89202028687462e-06,0.0019032191042304269,13.760415812711535,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,1000000.0,13,0.40625,2.0,9.189360382499494e-06,0.002537625472307236,13.760415812711535,9.189360382499494e-06,stochastic_proposal_reached,True
